source_row,batch,episode_id,scene_id,attempt,anchor_index,anchor_role,trajectory_return_index,attempt_step,robot_x,robot_y,robot_yaw_rad,anchor_x,anchor_y,estimated_bearing_deg,recomputed_true_bearing_deg,recomputed_bearing_error_deg,estimated_distance_m,recomputed_true_distance_m,recomputed_distance_error_m,stored_pose_bad,recomputed_pose_bad,passed,failed_checks,measurement,trajectory
53093,canonical_report_next_stopgate_100ep_20260720,368,X7HyMhZNoso,288,4,next,1434,3459,2.6182594299316406,-3.27888560295105,-1.304876739638858,2.5522706508636475,-3.8946900367736816,-26.31875115091572,-21.352468862419858,4.966282288495847,0.6526817594295665,0.6193299764087773,0.03335178302078923,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep368/measurements/602.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep368/trajectories/output_602.jsonl
56138,canonical_report_next_stopgate_100ep_20260720,491,X7HyMhZNoso,290,7,current,1444,3644,-0.07126621901988983,-2.3907124996185303,-2.3953933716023896,1.4252568483352661,-2.6133952140808105,126.13492921947707,128.78241558259302,2.647486363115945,1.757480255620583,1.512999961152139,0.2444802944684441,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep491/measurements/854.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep491/trajectories/output_854.jsonl
61009,canonical_report_next_stopgate_100ep_20260720,500,zsNo4HB9uLZ,233,10,next,1159,3584,11.524486541748047,1.8805323839187622,0.8573859420412783,11.558636665344238,0.28502756357192993,-137.75752164344283,-137.89842646473105,0.1409048212882169,1.735562459163376,1.5958702524615256,0.13969220670185045,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep500/measurements/869.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep500/trajectories/output_869.jsonl
62070,canonical_report_next_stopgate_100ep_20260720,500,zsNo4HB9uLZ,764,10,current,3814,6239,14.674262046813965,5.47479248046875,2.3666580064723006,11.558636665344238,0.28502756357192993,-176.97350562142898,103.42239083942205,79.60410353914898,1.061005590066958,6.053162926133035,4.992157336066077,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep500/measurements/869.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep500/trajectories/output_869.jsonl
62904,canonical_report_next_stopgate_100ep_20260720,515,QUCTc6BB5sX,180,18,current,894,3444,0.45133861899375916,10.358510971069336,-1.4734107437973674,0.030125614255666733,16.13681411743164,-107.82854855184175,178.58945426564955,73.5819971825087,0.6696795276086034,5.793635097813892,5.123955570205289,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep515/measurements/890.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep515/trajectories/output_890.jsonl
63164,canonical_report_next_stopgate_100ep_20260720,525,zsNo4HB9uLZ,34,16,current,164,2639,12.528361320495605,-0.703036367893219,1.9214937581392035,12.728261947631836,-0.30076226592063904,-48.37526335472746,-46.51747796277932,1.8577853919481413,0.4784746829578862,0.44920453453555426,0.029270148422331943,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep525/measurements/909.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep525/trajectories/output_909.jsonl
63299,canonical_report_next_stopgate_100ep_20260720,525,zsNo4HB9uLZ,101,13,next,499,2974,12.415307998657227,1.375049114227295,1.5860866715553747,10.790375709533691,0.1846144050359726,-119.70936394631602,125.35064654495558,114.93998950872839,0.22234637765275087,2.014333572446153,1.791987194793402,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep525/measurements/909.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep525/trajectories/output_909.jsonl
68044,canonical_report_next_stopgate_100ep_20260720,639,zsNo4HB9uLZ,472,2,current,2354,3429,14.538808822631836,-0.23234987258911133,3.028388310299555,11.223770141601562,-0.02129426598548889,36.450760324803746,2.8432485558104035,33.607511768993334,3.105190964860375,3.3217504309935384,0.21655946613316335,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep639/measurements/1107.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep639/trajectories/output_1107.jsonl
69269,canonical_report_next_stopgate_100ep_20260720,651,Z6MFQCViBuw,138,5,next,684,2159,28.865652084350586,-4.349871635437012,-2.8696366407927085,27.82724380493164,-4.466784954071045,0.6603525774483672,-9.15811116993589,9.818463747384271,0.41074601907569125,1.044969128175487,0.6342231090997956,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep651/measurements/1131.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep651/trajectories/output_1131.jsonl
69597,canonical_report_next_stopgate_100ep_20260720,652,Z6MFQCViBuw,21,11,next,99,1774,32.685462951660156,-2.591270685195923,-1.9200960786851833,32.49638748168945,-2.7180662155151367,-27.00691575968458,-36.140475442084615,9.133559682400033,0.2366221891492224,0.22765465041060098,0.008967538738621411,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep652/measurements/1132.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep652/trajectories/output_1132.jsonl
71301,canonical_report_next_stopgate_100ep_20260720,652,Z6MFQCViBuw,873,2,next,4359,6034,19.95453643798828,-7.039928436279297,2.969346972994294,25.348920822143555,-4.760948657989502,-110.30074258763194,-147.2283221443306,36.927579556698674,2.0945386660553384,5.856033786947619,3.7614951208922807,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep652/measurements/1132.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep652/trajectories/output_1132.jsonl
73705,canonical_report_next_stopgate_100ep_20260720,669,X7HyMhZNoso,73,6,next,359,1884,-0.7331093549728394,-3.957554817199707,1.4289956743424062,-0.2052035927772522,-2.559593439102173,3.6744970352883417,-12.563232559095246,16.23772959438358,2.0127114152242354,1.494316067106173,0.5183953481180623,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep669/measurements/1152.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep669/trajectories/output_1152.jsonl
75751,canonical_report_next_stopgate_100ep_20260720,670,X7HyMhZNoso,95,9,next,469,2169,-1.3955308198928833,-4.598806858062744,1.2246613945288598,-0.6915328502655029,-4.7064666748046875,-80.58066086213827,-78.86260019498005,1.7180606671582268,0.6931659211784008,0.7121824045708955,0.019016483392494732,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep670/measurements/1153.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep670/trajectories/output_1153.jsonl
75808,canonical_report_next_stopgate_100ep_20260720,670,X7HyMhZNoso,124,10,current,614,2314,-1.3160306215286255,-4.4795427322387695,0.1877730050489435,-0.012068897485733032,-4.863698959350586,5.012158179553217,-27.17394216329995,32.186100342853166,1.4197040990275884,1.3593719816877563,0.060332117339832125,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep670/measurements/1153.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep670/trajectories/output_1153.jsonl
76594,canonical_report_next_stopgate_100ep_20260720,680,zsNo4HB9uLZ,56,14,current,274,2674,12.958996772766113,1.908644199371338,-3.117429814903983,12.226959228515625,2.3565521240234375,-34.14971278141491,-32.84542038470654,1.3042923967083766,0.8722731105041528,0.8581960586943036,0.014077051809849195,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep680/measurements/1166.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep680/trajectories/output_1166.jsonl
78023,canonical_report_next_stopgate_100ep_20260720,680,zsNo4HB9uLZ,770,5,next,3844,6244,0.7774426937103271,5.291859149932861,0.9195711100025118,4.620851516723633,2.553983688354492,158.65014529677435,-88.15194414436459,113.19791055886105,1.6185379746306368,4.718872049963794,3.1003340753331576,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep680/measurements/1166.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep680/trajectories/output_1166.jsonl
78533,canonical_report_next_stopgate_100ep_20260720,696,2azQ1b91cZZ,24,10,next,114,1864,6.577874183654785,-7.0082221031188965,0.14441658029057433,6.860345840454102,-7.086972713470459,-27.901311573926904,-23.852462543295257,4.048849030631658,0.30041922677021377,0.2932437476327406,0.007175479137473184,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep696/measurements/1188.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep696/trajectories/output_1188.jsonl
82163,canonical_report_next_stopgate_100ep_20260720,758,2azQ1b91cZZ,705,15,current,3519,6219,1.3703523874282837,0.8698042035102844,0.3663913987266554,-4.229809761047363,0.689294695854187,17.13721875987043,160.85348956657631,143.7162708067059,1.6236395531143246,5.603070566356775,3.9794310132424497,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep758/measurements/1289.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep758/trajectories/output_1289.jsonl
82768,canonical_report_next_stopgate_100ep_20260720,783,X7HyMhZNoso,6,8,next,24,1624,2.875173330307007,-6.9380879402160645,1.9841199125413487,2.6403579711914062,-5.897976398468018,-10.452206516024937,-10.959885401202957,0.5076788851780236,1.0804864262257712,1.066288081221059,0.014198345004712287,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep783/measurements/1335.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep783/trajectories/output_1335.jsonl
83322,canonical_report_next_stopgate_100ep_20260720,813,x8F5xyUWy9e,126,5,next,624,1874,-6.673839092254639,2.5329339504241943,2.884461382772219,-5.806281566619873,0.9976032376289368,-92.11869579772119,134.20169119409735,133.6796130081815,2.096800123300334,1.7634898519520634,0.3333102713482705,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep813/measurements/1377.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep813/trajectories/output_1377.jsonl
84198,canonical_report_next_stopgate_100ep_20260720,813,x8F5xyUWy9e,564,2,next,2814,4064,-6.0981292724609375,2.0290331840515137,-2.1905652015552417,-6.903922080993652,3.2627854347229004,-110.79652205412053,-111.34035493252891,0.5438328784083808,1.3904122552742124,1.4735829349988254,0.083170679724613,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep813/measurements/1377.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep813/trajectories/output_1377.jsonl
86046,canonical_report_next_stopgate_100ep_20260720,889,EU6Fwq7SyZv,611,8,next,3049,4724,10.270878791809082,-2.851223945617676,-1.367592761538053,4.020535469055176,-1.4706871509552002,-114.51414370063432,-114.09786769995397,0.416276000680341,1.922505367293469,6.400990040119676,4.478484672826207,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep889/measurements/1516.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep889/trajectories/output_1516.jsonl
87009,canonical_report_next_stopgate_100ep_20260720,932,2azQ1b91cZZ,6,14,current,24,1824,12.74351692199707,-2.850749969482422,1.3786341578998123,12.733658790588379,-2.9600670337677,-161.2210404335903,-174.1428711630498,12.921830729459487,0.12604736244331816,0.10976066371347572,0.01628669872984244,0,0,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep932/measurements/1580.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep932/trajectories/output_1580.jsonl
87597,canonical_report_next_stopgate_100ep_20260720,932,2azQ1b91cZZ,300,5,current,1494,3294,3.7954726219177246,-1.4082163572311401,-3.0362499895195167,18.41388702392578,0.8065721988677979,32.15874463880831,-177.4205120561491,150.4207433050426,1.3343871194527595,14.785240206945012,13.450853087492252,1,1,True,,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep932/measurements/1580.json,/mnt/SSD4T/teambruce/projects/navila-isaac/NaVILA-Bench/eval_results/round_trip_phase_prompt_go2_matterport_vision_loco_2024-09-25_23-22-02_canonical_report_next_stopgate_100ep_20260720_accumulated_ep932/trajectories/output_1580.jsonl
